event_id,duration,protocol_type,service,src_bytes,class_attack
99804,0,tcp,http,325,normal
99805,0,tcp,http,282,normal
99806,0,tcp,telnet,0,neptune
99807,0,tcp,private,0,ipsweep
99808,0,tcp,http,165,normal
99809,0,udp,private,105,normal
99810,0,tcp,private,0,neptune
99811,0,tcp,private,0,neptune
99812,0,tcp,private,0,neptune
99813,2,tcp,smtp,1405,normal
99814,0,tcp,private,0,satan
99815,6,tcp,gopher,0,ipsweep
99816,0,tcp,http,246,normal
99817,0,tcp,other,6601,normal
99818,0,tcp,ftp_data,37,normal
99819,0,tcp,imap4,0,neptune
99820,0,icmp,eco_i,8,ipsweep
99821,0,tcp,kshell,0,neptune
99822,0,tcp,http,253,normal
99823,0,tcp,http,341,normal
99824,0,icmp,ecr_i,1032,smurf
99825,0,tcp,private,0,neptune
99826,0,tcp,http,320,normal
99827,0,tcp,http,217,normal
99828,0,tcp,telnet,0,neptune
99829,0,udp,private,215,nmap
99830,0,icmp,eco_i,8,ipsweep
99831,0,tcp,smtp,1013,normal
99832,0,tcp,http,223,normal
99833,0,tcp,http,226,normal
99834,0,tcp,private,0,neptune
99835,0,tcp,http,0,normal
99836,0,udp,private,28,teardrop
99837,0,tcp,private,0,satan
99838,0,icmp,ecr_i,1032,smurf
99839,0,tcp,private,0,neptune
99840,0,tcp,smtp,1138,normal
99841,0,tcp,ftp_data,1214,normal
99842,0,tcp,http,306,normal
99843,0,tcp,gopher,0,neptune
99844,0,tcp,finger,8,normal
99845,0,tcp,http,329,normal
99846,0,tcp,private,0,neptune
99847,0,udp,domain_u,43,normal
99848,0,tcp,private,0,neptune
99849,0,tcp,private,0,neptune
99850,0,tcp,http,253,normal
99851,0,tcp,http,245,normal
99852,0,tcp,http,0,normal
99853,0,tcp,private,0,neptune
99854,0,icmp,eco_i,8,ipsweep
99855,0,tcp,private,0,neptune
99856,34,tcp,telnet,102,normal
99857,0,tcp,private,0,neptune
99858,0,tcp,Z39_50,0,neptune
99859,0,icmp,eco_i,8,ipsweep
99860,0,tcp,http,248,normal
99861,0,icmp,eco_i,8,ipsweep
99862,0,tcp,http,201,normal
99863,0,tcp,http,223,normal
99864,0,tcp,http,230,normal
99865,0,tcp,http,214,normal
99866,0,tcp,bgp,0,neptune
99867,0,udp,domain_u,45,normal
99868,0,tcp,http,216,normal
99869,0,tcp,ftp_data,74,normal
99870,0,tcp,login,0,neptune
99871,0,tcp,netbios_dgm,0,neptune
99872,41153,tcp,private,1,portsweep
99873,0,tcp,private,0,neptune
99874,0,tcp,other,0,satan
99875,0,tcp,finger,0,neptune
99876,0,tcp,http_443,0,neptune
99877,0,tcp,http,361,normal
99878,0,tcp,private,0,neptune
99879,0,tcp,private,0,neptune
99880,0,tcp,http,216,normal
99881,0,tcp,http,230,normal
99882,0,udp,private,105,normal
99883,0,tcp,http,215,normal
99884,0,tcp,http,235,normal
99885,0,tcp,private,0,neptune
99886,0,icmp,eco_i,8,nmap
99887,0,tcp,ftp_data,1556,normal
99888,41822,tcp,private,1,portsweep
99889,0,udp,domain_u,44,normal
99890,0,tcp,http,300,normal
99891,0,udp,domain_u,45,normal
99892,0,tcp,nnsp,0,neptune
99893,0,tcp,ftp_data,567,normal
99894,0,tcp,http,221,normal
99895,0,tcp,http,321,normal
99896,0,tcp,http,331,normal
99897,0,tcp,auth,0,neptune
99898,0,tcp,ftp_data,0,neptune
99899,31234,tcp,private,1,portsweep
99900,0,tcp,http,313,normal
99901,0,tcp,domain,0,neptune
99902,0,tcp,private,0,neptune
99903,0,icmp,eco_i,18,ipsweep
99904,0,tcp,http,217,normal
99905,0,udp,domain_u,43,normal
99906,3,tcp,smtp,821,normal
99907,0,tcp,http,330,normal
99908,3,tcp,ftp,57,normal
99909,0,tcp,ftp_data,0,neptune
99910,0,tcp,private,0,neptune
99911,0,tcp,whois,0,neptune
99912,0,tcp,http,289,normal
99913,0,tcp,time,0,neptune
99914,0,icmp,ecr_i,30,normal
99915,0,tcp,supdup,0,neptune
99916,0,tcp,ftp_data,59,normal
99917,0,tcp,ftp_data,607,normal
99918,0,tcp,private,0,neptune
99919,0,udp,domain_u,45,normal
99920,0,tcp,http,229,normal
99921,0,icmp,eco_i,8,ipsweep
99922,0,tcp,http,296,normal
99923,0,tcp,private,0,neptune
99924,0,icmp,ecr_i,520,smurf
99925,0,tcp,efs,0,neptune
99926,0,tcp,netbios_ns,0,neptune
99927,0,tcp,ctf,0,neptune
99928,0,tcp,iso_tsap,0,neptune
99929,0,tcp,private,0,neptune
99930,0,tcp,ftp,1205,warezclient
99931,0,tcp,login,0,neptune
99932,0,tcp,private,0,neptune
99933,0,tcp,private,0,neptune
99934,0,icmp,ecr_i,1032,smurf
99935,0,tcp,private,0,neptune
99936,0,udp,other,146,normal
99937,0,tcp,smtp,669,normal
99938,0,tcp,other,0,satan
99939,0,tcp,http,0,normal
99940,0,tcp,http,317,normal
99941,0,tcp,netstat,0,neptune
99942,0,tcp,private,0,neptune
99943,0,tcp,private,0,neptune
99944,0,tcp,http,0,normal
99945,0,tcp,time,0,neptune
99946,0,tcp,http,213,normal
99947,0,tcp,ftp_data,334,warezclient
99948,17,tcp,telnet,141,normal
99949,0,tcp,ftp,0,neptune
99950,0,tcp,http,186,normal
99951,0,tcp,telnet,0,neptune
99952,0,tcp,netstat,0,neptune
99953,0,tcp,http,245,normal
99954,0,tcp,systat,0,neptune
99955,0,tcp,smtp,1248,normal
99956,0,udp,other,516,normal
99957,0,udp,domain_u,33,normal
99958,0,tcp,systat,0,neptune
99959,1,tcp,ftp,1243,warezclient
99960,0,tcp,http,331,normal
99961,0,udp,domain_u,42,normal
99962,0,tcp,ftp_data,26,normal
99963,2,tcp,smtp,706,normal
99964,0,udp,private,105,normal
99965,1,tcp,ftp,1232,warezclient
99966,0,tcp,http,251,normal
99967,0,tcp,http,232,normal
99968,0,tcp,private,0,neptune
99969,0,tcp,smtp,0,neptune
99970,0,udp,domain_u,45,normal
99971,0,udp,other,1,satan
99972,0,udp,domain_u,43,normal
99973,0,tcp,http,0,normal
99974,0,tcp,private,0,neptune
99975,0,tcp,http,326,normal
99976,0,tcp,http,249,normal
99977,0,tcp,systat,0,neptune
99978,0,tcp,smtp,0,neptune
99979,0,icmp,eco_i,8,ipsweep
99980,0,tcp,smtp,870,normal
99981,12,tcp,http,321,normal
99982,0,tcp,http,236,normal
99983,0,tcp,ftp_data,0,neptune
99984,1450,udp,other,146,normal
99985,0,tcp,supdup,0,neptune
99986,0,tcp,http,215,normal
99987,0,tcp,systat,0,neptune
99988,0,udp,domain_u,45,normal
99989,0,tcp,private,0,neptune
99990,0,tcp,http,266,normal
99991,0,tcp,http,230,normal
99992,0,tcp,smtp,802,normal
99993,0,tcp,http,301,normal
99994,0,tcp,http,290,normal
99995,0,tcp,http,299,normal
99996,0,udp,ntp_u,48,normal
99997,0,tcp,time,0,neptune
99998,0,tcp,csnet_ns,0,neptune
99999,0,tcp,http,338,normal
100000,0,tcp,http,322,normal
100001,0,icmp,eco_i,8,nmap
100002,0,tcp,smtp,950,normal
100003,0,tcp,other,0,neptune
100004,0,tcp,bgp,0,neptune
100005,0,tcp,uucp_path,0,neptune
100006,0,tcp,http,243,normal
100007,0,tcp,http,352,normal
100008,0,udp,domain_u,45,normal
100009,0,tcp,private,0,neptune
100010,0,tcp,smtp,1117,normal
100011,0,tcp,whois,0,neptune
100012,0,udp,domain_u,44,normal
100013,0,tcp,smtp,1553,normal
100014,0,tcp,telnet,0,neptune
100015,884,udp,other,146,normal
100016,21,tcp,ftp,221,normal
100017,0,tcp,nnsp,0,neptune
100018,0,tcp,http,54540,back
100019,0,tcp,whois,0,neptune
100020,0,tcp,private,0,neptune
100021,0,tcp,private,0,neptune
100022,0,tcp,http,0,normal
100023,0,udp,domain_u,45,normal
100024,0,tcp,uucp_path,0,neptune
100025,0,tcp,smtp,870,normal
100026,0,tcp,ftp_data,59,normal
100027,0,udp,private,28,teardrop
100028,1838,udp,other,145,normal
100029,0,udp,domain_u,43,normal
100030,0,tcp,telnet,0,neptune
100031,16,tcp,smtp,1488,normal
100032,0,tcp,private,0,neptune
100033,0,tcp,private,0,neptune
100034,0,udp,domain_u,42,normal
100035,0,icmp,eco_i,8,ipsweep
100036,0,tcp,private,0,neptune
100037,0,tcp,finger,0,neptune
100038,10,tcp,private,0,portsweep
100039,0,tcp,ftp,0,neptune
100040,0,tcp,echo,0,neptune
100041,0,udp,private,28,teardrop
100042,0,tcp,ftp_data,59,normal
100043,0,tcp,http,338,normal
100044,0,tcp,uucp,0,neptune
100045,0,tcp,http,308,normal
100046,0,tcp,http,339,normal
100047,0,tcp,http,217,normal
100048,0,tcp,http,164,normal
100049,0,tcp,uucp,0,neptune
100050,0,tcp,private,0,neptune
100051,0,tcp,nnsp,0,neptune
100052,0,tcp,http,212,normal
100053,0,tcp,http,221,normal
100054,0,tcp,http,206,normal
100055,806,tcp,telnet,702,normal
100056,0,tcp,http,334,normal
100057,0,tcp,echo,0,neptune
100058,0,tcp,http,229,normal
100059,0,tcp,http,242,normal
100060,0,tcp,http,144,normal
100061,0,tcp,ftp_data,5198,normal
100062,2,tcp,smtp,924,normal
100063,0,tcp,other,0,satan
100064,0,tcp,ftp_data,74,normal
100065,0,tcp,http,205,normal
100066,0,tcp,http,200,normal
100067,0,tcp,http,242,normal
100068,0,tcp,http,313,normal
100069,0,icmp,ecr_i,1480,pod
100070,0,tcp,http,243,normal
100071,0,tcp,discard,0,neptune
100072,0,tcp,http,216,normal
100073,0,tcp,smtp,1204,normal
100074,0,tcp,private,0,neptune
100075,0,tcp,private,0,neptune
100076,0,tcp,http,274,normal
100077,0,tcp,ftp_data,748,normal
100078,0,tcp,http,208,normal
100079,0,tcp,http,294,normal
100080,0,tcp,smtp,949,normal
100081,0,icmp,ecr_i,1032,smurf
100082,0,tcp,http,235,normal
100083,0,tcp,http,308,normal
100084,0,tcp,http,328,normal
100085,0,icmp,ecr_i,1032,smurf
100086,0,tcp,http,323,normal
100087,0,tcp,http,0,neptune
100088,0,tcp,smtp,1289,normal
100089,0,tcp,supdup,0,neptune
100090,0,tcp,http,353,normal
100091,0,tcp,http,285,normal
100092,0,tcp,private,0,neptune
100093,1,tcp,smtp,1411,normal
100094,0,tcp,http,302,normal
100095,0,tcp,systat,0,neptune
100096,0,tcp,link,0,neptune
100097,0,tcp,ftp_data,12,normal
100098,0,tcp,http,241,normal
100099,0,tcp,uucp,0,neptune
100100,0,tcp,uucp,0,neptune
100101,0,tcp,uucp_path,0,neptune
100102,0,tcp,private,0,neptune
100103,0,tcp,private,0,neptune
100104,0,udp,private,105,normal
100105,0,tcp,ssh,0,neptune
100106,0,tcp,http,244,normal
100107,0,tcp,http,212,normal
100108,0,icmp,urp_i,78,normal
100109,0,udp,domain_u,45,normal
100110,0,tcp,http,209,normal
100111,0,tcp,time,0,neptune
100112,0,tcp,private,0,neptune
100113,0,tcp,private,0,neptune
100114,0,tcp,http,331,normal
100115,0,tcp,private,0,portsweep
100116,0,tcp,private,0,neptune
100117,0,tcp,Z39_50,0,neptune
100118,0,tcp,http,224,normal
100119,0,tcp,smtp,1217,normal
100120,0,icmp,eco_i,8,nmap
100121,0,tcp,private,0,ipsweep
100122,26668,tcp,private,1,portsweep
100123,1,tcp,smtp,5255,normal
100124,0,tcp,http,263,normal
100125,0,tcp,http,429,normal
100126,0,tcp,http,317,normal
100127,0,tcp,private,0,neptune
100128,63,udp,domain_u,52,normal
100129,0,tcp,imap4,0,neptune
100130,0,tcp,http,221,normal
100131,0,tcp,http,348,normal
100132,0,tcp,link,0,neptune
100133,0,tcp,http,358,normal
100134,0,udp,domain_u,45,normal
100135,0,tcp,http,215,normal
100136,0,udp,domain_u,46,normal
100137,0,udp,domain_u,45,normal
100138,0,tcp,private,0,portsweep
100139,0,tcp,ftp,0,neptune
100140,16,tcp,private,0,portsweep
100141,0,icmp,eco_i,8,ipsweep
100142,0,tcp,private,0,neptune
100143,0,tcp,http,200,normal
100144,0,tcp,ftp_data,0,neptune
100145,0,tcp,telnet,0,neptune
100146,0,tcp,http,221,normal
100147,0,tcp,finger,0,neptune
100148,0,tcp,ftp_data,383,normal
100149,0,tcp,http,199,normal
100150,1,tcp,http,0,normal
100151,0,udp,domain_u,45,normal
100152,0,tcp,smtp,1248,normal
100153,0,tcp,csnet_ns,0,neptune
100154,0,tcp,finger,0,neptune
100155,12836,udp,other,147,normal
100156,0,tcp,private,0,neptune
100157,0,tcp,supdup,0,neptune
100158,25,tcp,other,0,portsweep
100159,0,tcp,ftp_data,0,neptune
100160,0,tcp,private,0,nmap
100161,0,tcp,http,0,normal
100162,0,icmp,ecr_i,1032,smurf
100163,0,tcp,http,241,normal
100164,0,tcp,private,0,neptune
100165,0,icmp,eco_i,30,normal
100166,0,tcp,ftp_data,12,normal
100167,0,tcp,private,0,satan
100168,0,tcp,netbios_ssn,0,neptune
100169,0,udp,domain_u,45,normal
100170,0,tcp,http,345,normal
100171,3,tcp,smtp,1431,normal
100172,0,tcp,http,185,normal
100173,0,tcp,private,0,neptune
100174,0,tcp,http,363,normal
100175,0,tcp,http,0,normal
100176,0,tcp,http,195,normal
100177,0,tcp,http,7420,normal
100178,0,tcp,private,0,neptune
100179,0,tcp,finger,0,neptune
100180,0,tcp,http,208,normal
100181,0,tcp,http,234,normal
100182,0,icmp,eco_i,8,ipsweep
100183,0,tcp,netbios_ssn,0,neptune
100184,0,icmp,ecr_i,1032,smurf
100185,29,tcp,ftp,1053,normal
100186,0,tcp,ftp_data,7196,normal
100187,0,tcp,http,148,normal
100188,0,tcp,ftp,0,neptune
100189,0,udp,domain_u,46,normal
100190,0,tcp,http,215,normal
100191,3029,udp,domain_u,17,normal
100192,0,icmp,ecr_i,520,smurf
100193,0,tcp,http,241,normal
100194,0,udp,domain_u,45,normal
100195,0,tcp,netstat,0,neptune
100196,0,icmp,eco_i,18,ipsweep
100197,0,udp,domain_u,43,normal
100198,0,tcp,http,306,normal
100199,21,tcp,ftp,249,normal
100200,15,tcp,telnet,192,normal
100201,0,tcp,smtp,2559,normal
100202,0,tcp,http,299,normal
100203,0,tcp,http,235,normal
100204,0,tcp,netbios_ns,0,neptune
100205,0,tcp,http,303,normal
100206,0,icmp,eco_i,8,ipsweep
100207,0,tcp,private,0,neptune
100208,0,tcp,telnet,6285,normal
100209,0,tcp,imap4,0,neptune
100210,0,tcp,ftp_data,383,normal
100211,0,udp,domain_u,44,normal
100212,0,tcp,http,196,normal
100213,2093,udp,other,147,normal
100214,0,tcp,netbios_ns,0,neptune
100215,0,tcp,http,224,normal
100216,0,tcp,telnet,128,normal
100217,0,udp,private,28,teardrop
100218,0,tcp,ftp_data,245,normal
100219,0,tcp,netbios_dgm,0,neptune
100220,0,tcp,http,200,normal
100221,0,tcp,private,0,neptune
100222,0,icmp,eco_i,30,normal
100223,0,tcp,http,0,normal
100224,0,tcp,http,222,normal
100225,0,icmp,eco_i,8,ipsweep
100226,0,tcp,nnsp,0,neptune
100227,0,tcp,http,203,normal
100228,0,tcp,whois,0,neptune
100229,0,tcp,private,0,neptune
100230,0,tcp,http,279,normal
100231,0,tcp,ftp_data,641,normal
100232,0,tcp,daytime,0,neptune
100233,0,tcp,http,215,normal
100234,0,tcp,http,54020,back
100235,0,tcp,name,0,neptune
100236,0,tcp,private,0,neptune
100237,0,icmp,eco_i,8,ipsweep
100238,0,tcp,ftp_data,637,normal
100239,0,tcp,private,0,neptune
100240,0,udp,domain_u,43,normal
100241,0,tcp,http,199,normal
100242,0,tcp,http,315,normal
100243,0,tcp,private,0,neptune
100244,0,tcp,http,213,normal
100245,0,tcp,private,0,neptune
100246,0,tcp,http,234,normal
100247,0,icmp,ecr_i,30,normal
100248,0,tcp,telnet,0,neptune
100249,0,tcp,http,288,normal
100250,0,tcp,http,0,normal
100251,0,tcp,iso_tsap,0,neptune
100252,0,tcp,http,324,normal
100253,0,udp,other,516,normal
100254,0,tcp,uucp,0,neptune
100255,0,udp,domain_u,44,normal
100256,0,tcp,ftp_data,0,neptune
100257,0,tcp,http,373,normal
100258,0,tcp,private,0,satan
100259,0,icmp,eco_i,8,ipsweep
100260,0,tcp,private,0,neptune
100261,0,tcp,ftp_data,748,normal
100262,0,tcp,vmnet,0,neptune
100263,2,udp,domain_u,42,normal
100264,0,tcp,domain,0,neptune
100265,0,udp,domain_u,36,normal
100266,0,tcp,http,267,normal
100267,0,tcp,http,419,normal
100268,0,tcp,http,227,normal
100269,0,tcp,http,333,normal
100270,0,tcp,http,284,normal
100271,0,tcp,http,220,normal
100272,0,tcp,http,262,normal
100273,0,tcp,imap4,0,neptune
100274,0,udp,private,105,normal
100275,0,tcp,http,316,normal
100276,0,udp,private,28,teardrop
100277,0,udp,domain_u,45,normal
100278,0,udp,domain_u,91,normal
100279,0,tcp,private,0,neptune
100280,0,icmp,eco_i,8,ipsweep
100281,0,tcp,other,0,satan
100282,0,tcp,http,238,normal
100283,0,tcp,ftp_data,0,ipsweep
100284,0,tcp,http,324,normal
100285,0,tcp,private,0,portsweep
100286,0,tcp,smtp,1428,normal
100287,0,tcp,http,332,normal
100288,0,tcp,vmnet,0,neptune
100289,0,tcp,sunrpc,0,neptune
100290,15149,tcp,ftp,360,warezclient
100291,0,tcp,telnet,0,neptune
100292,0,tcp,ftp_data,0,neptune
100293,0,tcp,domain,0,neptune
100294,0,tcp,ftp_data,383,normal
100295,0,tcp,private,0,neptune
100296,0,tcp,http,321,normal
100297,0,tcp,discard,0,neptune
100298,0,tcp,http,203,normal
100299,5039,tcp,ftp_data,5131424,warezclient
100300,0,tcp,private,0,neptune
100301,0,icmp,eco_i,8,nmap
100302,0,tcp,ftp_data,491,normal
100303,0,udp,domain_u,46,normal
100304,0,tcp,supdup,0,neptune
100305,0,tcp,private,0,neptune
100306,0,tcp,ftp_data,245,normal
100307,0,tcp,ftp_data,19,normal
100308,0,tcp,domain,0,neptune
100309,0,tcp,http,255,normal
100310,0,udp,domain_u,42,normal
100311,0,tcp,private,0,neptune
100312,1,tcp,smtp,7727,normal
100313,0,tcp,finger,0,neptune
100314,0,udp,domain_u,46,normal
100315,0,tcp,http,319,normal
100316,34,tcp,ftp,860,normal
100317,0,tcp,iso_tsap,0,neptune
100318,5,udp,private,105,normal
100319,0,tcp,vmnet,0,portsweep
100320,0,udp,domain_u,42,normal
100321,0,tcp,link,0,neptune
100322,0,tcp,http,328,normal
100323,0,tcp,gopher,0,neptune
100324,0,tcp,domain,0,neptune
100325,0,tcp,uucp,0,neptune
100326,0,tcp,private,0,neptune
100327,0,tcp,ftp_data,192,normal
100328,0,tcp,http,242,normal
100329,0,icmp,eco_i,8,nmap
100330,0,tcp,http,202,normal
100331,0,tcp,smtp,1950,normal
100332,0,tcp,http,301,normal
100333,0,tcp,other,0,satan
100334,0,icmp,ecr_i,1032,smurf
100335,0,icmp,ecr_i,520,smurf
100336,0,icmp,eco_i,8,nmap
100337,0,tcp,http,297,normal
100338,3,tcp,smtp,1012,normal
100339,0,tcp,mtp,0,neptune
100340,0,tcp,http,284,normal
100341,0,tcp,http,233,normal
100342,0,tcp,http,242,normal
100343,0,icmp,eco_i,30,normal
100344,0,tcp,http,190,normal
100345,0,tcp,http,0,normal
100346,0,tcp,http,210,normal
100347,0,tcp,exec,0,neptune
100348,0,tcp,ftp_data,1109,normal
100349,0,tcp,http,341,normal
100350,0,tcp,exec,0,neptune
100351,0,tcp,private,0,portsweep
100352,0,tcp,http,225,normal
100353,0,tcp,private,0,neptune
100354,0,icmp,ecr_i,1032,smurf
100355,0,tcp,ftp,0,neptune
100356,0,tcp,kshell,0,neptune
100357,0,udp,private,105,normal
100358,0,tcp,efs,0,neptune
100359,0,tcp,private,0,neptune
100360,0,tcp,private,0,neptune
100361,0,udp,domain_u,43,normal
100362,0,tcp,private,0,neptune
100363,0,tcp,http,255,normal
100364,0,tcp,private,0,neptune
100365,0,tcp,http,306,normal
100366,0,tcp,ftp_data,0,neptune
100367,0,tcp,http,206,normal
100368,0,tcp,http,248,normal
100369,4,tcp,ftp_data,2194619,normal
100370,0,tcp,http,331,normal
100371,0,tcp,ftp_data,95,normal
100372,0,tcp,uucp,0,neptune
100373,0,tcp,http,183,normal
100374,0,tcp,http,177,normal
100375,1,tcp,smtp,1718,normal
100376,0,tcp,pop_2,0,neptune
100377,5,tcp,smtp,870,normal
100378,0,tcp,private,0,neptune
100379,0,tcp,discard,0,neptune
100380,0,icmp,eco_i,18,ipsweep
100381,0,tcp,sunrpc,0,neptune
100382,0,tcp,http,210,normal
100383,0,tcp,http,318,normal
100384,0,tcp,http,250,normal
100385,0,tcp,whois,0,neptune
100386,0,icmp,ecr_i,1032,smurf
100387,0,tcp,smtp,1502,normal
100388,0,udp,other,146,normal
100389,0,tcp,http,260,normal
100390,0,tcp,http,303,normal
100391,0,tcp,http,227,normal
100392,0,tcp,http,303,normal
100393,0,tcp,http,350,normal
100394,0,udp,domain_u,45,normal
100395,0,udp,domain_u,45,normal
100396,0,icmp,ecr_i,1032,smurf
100397,0,tcp,other,0,satan
100398,0,tcp,private,0,neptune
100399,0,icmp,ecr_i,1032,smurf
100400,2,tcp,smtp,2150,normal
100401,0,udp,ntp_u,48,normal
100402,0,tcp,private,0,neptune
100403,0,tcp,http,212,normal
100404,0,udp,domain_u,46,normal
100405,0,tcp,netbios_ssn,0,portsweep
100406,0,tcp,http,0,neptune
100407,0,tcp,http,303,normal
100408,0,tcp,private,0,neptune
100409,0,tcp,http,360,normal
100410,0,tcp,bgp,0,neptune
100411,0,tcp,http,309,normal
100412,0,tcp,http,186,normal
100413,0,tcp,http,298,normal
100414,0,tcp,smtp,698,normal
100415,0,tcp,http,296,normal
100416,0,tcp,http,222,normal
100417,0,udp,domain_u,111,normal
100418,0,tcp,ftp_data,10261,normal
100419,0,tcp,http,189,normal
100420,0,udp,domain_u,43,normal
100421,0,tcp,http,225,normal
100422,0,icmp,eco_i,8,ipsweep
100423,12,tcp,ftp_data,7045,warezclient
100424,0,tcp,http,329,normal
100425,0,icmp,eco_i,8,nmap
100426,0,udp,domain_u,44,normal
100427,5,tcp,pop_3,35,normal
100428,0,tcp,http,226,normal
100429,0,tcp,private,0,portsweep
100430,0,tcp,http,207,normal
100431,0,udp,other,1,satan
100432,0,udp,private,28,teardrop
100433,0,udp,private,1,satan
100434,0,tcp,http,302,normal
100435,0,tcp,http,248,normal
100436,0,udp,domain_u,33,normal
100437,0,tcp,http,0,normal
100438,0,tcp,finger,0,normal
100439,0,tcp,klogin,0,neptune
100440,41888,tcp,private,1,portsweep
100441,0,udp,domain_u,44,normal
100442,0,tcp,http,335,normal
100443,0,tcp,finger,8,normal
100444,0,tcp,private,0,satan
100445,0,tcp,ftp_data,12,normal
100446,0,tcp,http,222,normal
100447,0,tcp,http_443,0,neptune
100448,0,tcp,private,0,neptune
100449,0,tcp,systat,0,neptune
100450,0,tcp,http,271,normal
100451,0,udp,domain_u,44,normal
100452,0,tcp,finger,0,neptune
100453,0,icmp,ecr_i,1032,smurf
100454,0,tcp,smtp,1393,normal
100455,0,tcp,http,219,normal
100456,0,tcp,http,296,normal
100457,0,tcp,http,235,normal
100458,1,tcp,ftp,1174,warezclient
100459,0,udp,domain_u,45,normal
100460,0,tcp,http,247,normal
100461,0,tcp,http,274,normal
100462,0,tcp,smtp,726,normal
100463,0,udp,domain_u,43,normal
100464,0,tcp,http,199,normal
100465,0,tcp,private,0,neptune
100466,0,tcp,private,0,nmap
100467,0,udp,domain_u,33,normal
100468,0,tcp,smtp,1034,normal
100469,0,tcp,http,213,normal
100470,0,tcp,private,0,neptune
100471,0,tcp,private,0,neptune
100472,0,tcp,Z39_50,0,neptune
100473,0,tcp,telnet,0,neptune
100474,0,tcp,http,54540,back
100475,0,icmp,eco_i,8,ipsweep
100476,0,udp,domain_u,46,normal
100477,0,udp,other,146,normal
100478,0,tcp,smtp,1232,normal
100479,0,tcp,private,0,neptune
100480,0,tcp,http_443,0,neptune
100481,0,tcp,iso_tsap,0,neptune
100482,0,tcp,private,0,neptune
100483,0,tcp,http,342,normal
100484,0,tcp,ftp_data,12,normal
100485,0,tcp,http,304,normal
100486,0,tcp,ftp_data,3888,normal
100487,5126,udp,other,146,normal
100488,0,tcp,private,0,neptune
100489,4,tcp,smtp,922,normal
100490,0,tcp,http,362,normal
100491,0,tcp,http,196,normal
100492,0,tcp,private,0,neptune
100493,0,udp,other,147,normal
100494,0,tcp,http,301,normal
100495,0,tcp,http,316,normal
100496,0,tcp,http,284,normal
100497,0,tcp,http,331,normal
100498,0,tcp,http_443,0,neptune
100499,2,tcp,smtp,1081,normal
100500,0,udp,private,28,teardrop
100501,2,tcp,smtp,971,normal
100502,0,tcp,private,0,neptune
100503,0,tcp,imap4,0,neptune
100504,0,tcp,http,206,normal
100505,0,tcp,http,264,normal
100506,0,tcp,finger,0,neptune
100507,0,tcp,gopher,0,neptune
100508,0,tcp,ftp_data,192,normal
100509,0,tcp,private,0,neptune
100510,0,tcp,ftp_data,0,neptune
100511,0,tcp,nntp,0,neptune
100512,0,tcp,http,285,normal
100513,0,tcp,private,0,neptune
100514,0,tcp,sql_net,0,neptune
100515,0,tcp,sunrpc,0,neptune
100516,0,tcp,http,383,normal
100517,0,tcp,http,205,normal
100518,0,tcp,finger,0,neptune
100519,0,tcp,ftp_data,334,warezclient
100520,0,icmp,ecr_i,1032,smurf
100521,0,tcp,smtp,810,normal
100522,0,tcp,http,362,normal
100523,0,tcp,http,305,normal
100524,0,tcp,pop_2,0,neptune
100525,0,tcp,ftp_data,1376,normal
100526,0,udp,domain_u,86,normal
100527,0,tcp,http,231,normal
100528,0,tcp,http,209,normal
100529,0,tcp,http,354,normal
100530,1,tcp,smtp,1240,normal
100531,0,tcp,http,0,normal
100532,0,icmp,ecr_i,1032,smurf
100533,0,tcp,http,213,normal
100534,0,tcp,netbios_dgm,0,neptune
100535,0,udp,domain_u,77,normal
100536,17573,tcp,other,1,portsweep
100537,0,tcp,http,218,normal
100538,0,tcp,private,0,neptune
100539,0,tcp,private,0,neptune
100540,0,udp,private,100,nmap
100541,0,tcp,courier,0,neptune
100542,0,tcp,http,254,normal
100543,0,tcp,http,211,normal
100544,0,tcp,http,297,normal
